0,0,0,0.1454,0,0,0,0
0,0,0,0.1481,0.1746,0,0,0
0,0,0,0.1438,0.1649,0,0,0
0,0,0,0.1396,0.1571,0,0,0
0,0,0,0.1353,0.1492,0,0,0
0,0,0,0.1311,0.1427,0,0,0
0,0,0,0.1269,0.1367,0,0,0
0,0,0,0.1226,0.1797,0,0,0
0,0,0,0.1188,0.1289,0,0,0
0,0,0,0,0.1246,0,0,0
0,0,0,0.1145,0.1204,0,0,0
0,0,0,0.1083,0.1162,0,0,0
0,0,0,0.1118,0.1119,0.1428,0,0
0,0,0,0.1021,0.1008,0.1296,0,0
0,0,0,0.1001,0.0967,0.1219,0,0
0,0,0,0.098,0.0924,0.1125,0,0
0,0,0,0.106,0.0882,0.1059,0,0
0,0,0,0.1018,0.0906,0.1495,0,0
0,0,0,0,0.0864,0.098,0,0
0,0,0,0,0.0821,0.0937,0,0
0,0,0,0,0.0779,0.0895,0.1164,0
0,0,0,0,0.0736,0.0851,0.1052,0
0,0,0,0,0.0694,0.0739,0.0969,0
0,0,0,0,0.0668,0.0695,0.1372,0
0,0,0,0,0.115,0.0652,0.0888,0
0,0,0,0,0.0589,0.0679,0.0845,0
0,0,0,0,0.0582,0.0637,0.0802,0
0,0,0,0,0.053,0.0593,0.0687,0
0,0,0,0,0.0514,0.0551,0.0644,0
0,0,0,0,0.0497,0.0507,0.0599,0
0,0,0,0,0.057,0.0467,0.0626,0
0,0,0,0,0.0527,0.0974,0.0582,0
0,0,0,0,0.0576,0.0426,0.0539,0
0,0,0,0,0,0.0383,0.0495,0
0,0,0,0,0,0.0344,0.0451,0
0,0,0,0,0,0.0323,0.0425,0
0,0,0,0,0,0.0306,0.0411,0
0,0,0,0,0,0.0381,0.0362,0
0,0,0,0,0,0.0338,0.0327,0
0,0,0,0,0,0.0349,0.0307,0
0,0,0,0,0,0,0.0292,0
0,0,0,0,0,0,0.0365,0
0,0,0,0,0,0,0.0321,0